,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_plot_x,ax_00_0_plot_y,preserved 0,preserved 1,ax_01_0_plot_x,ax_01_0_plot_y,ax_02_0_plot_x,ax_02_0_plot_y,ax_03_0_plot_x,ax_03_0_plot_y
1737,,,,,1.7378689,1.0737109,NONE_STR,NONE_STR,1.7378689,1.1135417,1.7378689,0.26827145,1.7388694,6.4476986
1738,,,,,1.7388694,1.3153766,NONE_STR,NONE_STR,1.7388694,1.3806773,1.7388694,0.30878392,1.73987,26.533918
1739,,,,,1.73987,1.1986914,NONE_STR,NONE_STR,1.73987,1.3482655,1.73987,0.47550476,1.7408705,2.3143716
1740,,,,,1.7408705,1.4173671,NONE_STR,NONE_STR,1.7408705,1.6064259,1.7408705,0.49004665,1.7418709,45.090176
1741,,,,,1.7418709,1.2121993,NONE_STR,NONE_STR,1.7418709,1.6940346,1.7418709,0.7733574,1.7428714,11.518431
1742,,,,,1.7428714,1.1156999,NONE_STR,NONE_STR,1.7428714,1.6823313,1.7428714,0.84572774,1.7438719,36.920662
1743,,,,,1.7438719,0.8382952,NONE_STR,NONE_STR,1.7438719,1.7709868,1.7438719,1.0777073,1.7448725,14.37436
1744,,,,,1.7448725,0.622673,NONE_STR,NONE_STR,1.7448725,1.5885597,1.7448725,1.1680208,1.745873,16.535736
1745,,,,,1.745873,0.49698353,NONE_STR,NONE_STR,1.745873,1.6878583,1.745873,1.2719203,1.7468734,21.043053
1746,,,,,1.7468734,0.26740634,NONE_STR,NONE_STR,1.7468734,1.6120207,1.7468734,1.4041433,1.7478739,16.504166
1747,,,,,1.7478739,0.1018719,NONE_STR,NONE_STR,1.7478739,1.6192322,1.7478739,1.507841,1.7488744,15.260767
1748,,,,,1.7488744,-0.05190732,NONE_STR,NONE_STR,1.7488744,1.5767133,1.7488744,1.6037235,1.749875,22.723583
1749,,,,,1.749875,-0.28585738,NONE_STR,NONE_STR,1.749875,1.6352994,1.749875,1.7465034,1.7508755,27.318327
1750,,,,,1.7508755,-0.50296694,NONE_STR,NONE_STR,1.7508755,1.4775265,1.7508755,1.9181508,1.7518759,8.7474985
1751,,,,,1.7518759,-0.5271396,NONE_STR,NONE_STR,1.7518759,1.346326,1.7518759,1.9731003,1.7528764,1.5178198
1752,,,,,1.7528764,-0.50625795,NONE_STR,NONE_STR,1.7528764,1.2647017,1.7528764,1.9826387,1.7538769,9.225916
1753,,,,,1.7538769,-0.6130006,NONE_STR,NONE_STR,1.7538769,1.3540491,1.7538769,2.040606,1.7548774,20.795345
1754,,,,,1.7548774,-0.70320994,NONE_STR,NONE_STR,1.7548774,1.2445434,1.7548774,2.1712713,1.755878,-6.1344204
1755,,,,,1.755878,-0.701801,NONE_STR,NONE_STR,1.755878,1.3171241,1.755878,2.1327357,1.7568784,47.494404
1756,,,,,1.7568784,-1.0562242,NONE_STR,NONE_STR,1.7568784,1.3933028,1.7568784,2.4311485,1.7578789,12.2469845
1757,,,,,1.7578789,-0.7667117,NONE_STR,NONE_STR,1.7578789,0.9513036,1.7578789,2.50809,1.7588794,-33.55232
1758,,,,,1.7588794,-0.7610709,NONE_STR,NONE_STR,1.7588794,1.1457607,1.7588794,2.2972856,1.75988,48.691658
1759,,,,,1.75988,-0.949832,NONE_STR,NONE_STR,1.75988,1.1063267,1.75988,2.6032228,1.7608805,-29.231995
1760,,,,,1.7608805,-0.71565795,NONE_STR,NONE_STR,1.7608805,0.95362914,1.7608805,2.41955,1.7618809,22.024172
1761,,,,,1.7618809,-0.9510789,NONE_STR,NONE_STR,1.7618809,1.1397672,1.7618809,2.5579307,1.7628814,6.947972
1762,,,,,1.7628814,-0.8976825,NONE_STR,NONE_STR,1.7628814,1.0466098,1.7628814,2.6015856,1.7638819,25.042812
1763,,,,,1.7638819,-1.0472897,NONE_STR,NONE_STR,1.7638819,1.1289368,1.7638819,2.7589414,1.7648824,-2.6082215
1764,,,,,1.7648824,-0.83092415,NONE_STR,NONE_STR,1.7648824,0.90177727,1.7648824,2.74254,1.765883,-1.6441023
1765,,,,,1.765883,-1.0590799,NONE_STR,NONE_STR,1.765883,1.154473,1.765883,2.7322204,1.7668835,35.58984
1766,,,,,1.7668835,-1.0501769,NONE_STR,NONE_STR,1.7668835,1.0685599,1.7668835,2.9558344,1.7678839,3.8904757
1767,,,,,1.7678839,-1.0821239,NONE_STR,NONE_STR,1.7678839,1.0963575,1.7678839,2.9802802,1.7688844,28.263018
1768,,,,,1.7688844,-1.0092177,NONE_STR,NONE_STR,1.7688844,1.0093514,1.7688844,-3.1253202,1.769885,-3.0720673
1769,,,,,1.769885,-0.99307644,NONE_STR,NONE_STR,1.769885,0.99308103,1.769885,3.1385615,1.7708855,24.697964
1770,,,,,1.7708855,-0.9841092,NONE_STR,NONE_STR,1.7708855,0.9956102,1.7708855,-2.9894483,1.771886,18.32312
1771,,,,,1.771886,-0.9134861,NONE_STR,NONE_STR,1.771886,0.94711405,1.771886,-2.8743184,1.7728864,18.04627
1772,,,,,1.7728864,-0.76123536,NONE_STR,NONE_STR,1.7728864,0.81992847,1.7728864,-2.760925,1.7738869,7.9630895
1773,,,,,1.7738869,-0.72581077,NONE_STR,NONE_STR,1.7738869,0.7987542,1.7738869,-2.7109041,1.7748874,16.861156
1774,,,,,1.7748874,-0.51500845,NONE_STR,NONE_STR,1.7748874,0.5992403,1.7748874,-2.604961,1.775888,-29.244137
1775,,,,,1.775888,-0.63955414,NONE_STR,NONE_STR,1.775888,0.6815547,1.775888,-2.7886958,1.7768885,58.29885
1776,,,,,1.7768885,-0.43023813,NONE_STR,NONE_STR,1.7768885,0.571869,1.7768885,-2.4223986,1.7778889,-31.138376
1777,,,,,1.7778889,-0.40229467,NONE_STR,NONE_STR,1.7778889,0.46451575,1.7778889,-2.6180465,1.7788894,74.22017
1778,,,,,1.7788894,-0.12940152,NONE_STR,NONE_STR,1.7788894,0.23579359,1.7788894,-2.1517143,1.77989,-269.26123
1779,,,,,1.77989,-0.3488532,NONE_STR,NONE_STR,1.77989,0.45685884,1.77989,2.4396524,1.7808905,107.3475
1780,,,,,1.7808905,-0.5663806,NONE_STR,NONE_STR,1.7808905,0.56659406,1.7808905,3.1141424,1.781891,-56.348755
1781,,,,,1.781891,-0.44085574,NONE_STR,NONE_STR,1.781891,0.47500435,1.781891,2.760097,1.7828914,-3.7520504
1782,,,,,1.7828914,-0.6168033,NONE_STR,NONE_STR,1.7828914,0.6711135,1.7828914,2.7365217,1.7838919,6.5375533
1783,,,,,1.7838919,-0.8908261,NONE_STR,NONE_STR,1.7838919,0.9532845,1.7838919,2.7775943,1.7848924,51.207596
1784,,,,,1.7848924,-1.07706,NONE_STR,NONE_STR,1.7848924,1.0780219,1.7848924,3.0993452,1.785893,9.689761
1785,,,,,1.785893,-1.1014978,NONE_STR,NONE_STR,1.785893,1.1016889,1.785893,-3.1229644,1.7868935,31.709076
1786,,,,,1.7868935,-1.1460896,NONE_STR,NONE_STR,1.7868935,1.1738377,1.7868935,-2.923728,1.7878939,2.8389301
1787,,,,,1.7878939,-1.1036278,NONE_STR,NONE_STR,1.7878939,1.1350094,1.7878939,-2.905893,1.7888944,10.80202
1788,,,,,1.7888944,-1.1498914,NONE_STR,NONE_STR,1.7888944,1.2049927,1.7888944,-2.838013,1.7898949,-7.4676733
1789,,,,,1.7898949,-1.3899723,NONE_STR,NONE_STR,1.7898949,1.4370432,1.7898949,-2.8849382,1.7908955,52.57728
1790,,,,,1.7908955,-1.475785,NONE_STR,NONE_STR,1.7908955,1.7724973,1.7908955,-2.5545857,1.791896,33.07876
1791,,,,,1.791896,-1.052689,NONE_STR,NONE_STR,1.791896,1.5030042,1.791896,-2.34674,1.7928964,3.4339154
1792,,,,,1.7928964,-1.0811715,NONE_STR,NONE_STR,1.7928964,1.5787445,1.7928964,-2.3251667,1.7938969,21.363617
1793,,,,,1.7938969,-0.92121774,NONE_STR,NONE_STR,1.7938969,1.585167,1.7938969,-2.1909359,1.7948974,14.357361
1794,,,,,1.7948974,-0.86121166,NONE_STR,NONE_STR,1.7948974,1.703775,1.7948974,-2.100726,1.795898,31.900928
1795,,,,,1.795898,-0.56168485,NONE_STR,NONE_STR,1.795898,1.7359642,1.795898,-1.9002836,1.7968985,22.689585
1796,,,,,1.7968985,-0.30613974,NONE_STR,NONE_STR,1.7968985,1.6473566,1.7968985,-1.7577199,1.7978989,15.204911
1797,,,,,1.7978989,-0.14621332,NONE_STR,NONE_STR,1.7978989,1.6020958,1.7978989,-1.6621872,1.7988994,23.03929
1798,,,,,1.7988994,0.08325174,NONE_STR,NONE_STR,1.7988994,1.5607066,1.7988994,-1.5174286,1.7998999,2.4503682
1799,,,,,1.7998999,0.09906009,NONE_STR,NONE_STR,1.7998999,1.4416517,1.7998999,-1.5020292,1.8009005,18.99339
1800,,,,,1.8009005,0.31362206,NONE_STR,NONE_STR,1.8009005,1.6771872,1.8009005,-1.3826962,1.801901,45.37674
1801,,,,,1.801901,0.6928945,NONE_STR,NONE_STR,1.801901,1.5203441,1.801901,-1.0975834,1.8029014,7.37539
1802,,,,,1.8029014,0.63229156,NONE_STR,NONE_STR,1.8029014,1.2735288,1.8029014,-1.0512483,1.8039019,-4.4368906
1803,,,,,1.8039019,0.5782076,NONE_STR,NONE_STR,1.8039019,1.2247366,1.8039019,-1.0791161,1.8049024,22.58273
1804,,,,,1.8049024,0.81201315,NONE_STR,NONE_STR,1.8049024,1.3715825,1.8049024,-0.93722534,1.805903,38.562336
1805,,,,,1.805903,0.8182666,NONE_STR,NONE_STR,1.805903,1.0653248,1.805903,-0.69494146,1.8069035,-36.22368
1806,,,,,1.8069035,0.61963487,NONE_STR,NONE_STR,1.8069035,1.0262346,1.8069035,-0.9225435,1.807904,37.25337
1807,,,,,1.807904,0.81310916,NONE_STR,NONE_STR,1.807904,1.0529451,1.807904,-0.6884626,1.8089044,-17.68685
1808,,,,,1.8089044,0.6233103,NONE_STR,NONE_STR,1.8089044,0.89427567,1.8089044,-0.7995908,1.8099049,11.083727
1809,,,,,1.8099049,0.7409878,NONE_STR,NONE_STR,1.8099049,0.99434394,1.8099049,-0.7299576,1.8109055,6.0154233
1810,,,,,1.8109055,0.7520868,NONE_STR,NONE_STR,1.8109055,0.9769041,1.8109055,-0.69216263,1.811906,25.521229
1811,,,,,1.811906,0.7958482,NONE_STR,NONE_STR,1.811906,0.92337275,1.811906,-0.531806,1.8129065,-33.462463
1812,,,,,1.8129065,0.6286544,NONE_STR,NONE_STR,1.8129065,0.85290116,1.8129065,-0.7420604,1.8139069,26.711199
1813,,,,,1.8139069,0.9098892,NONE_STR,NONE_STR,1.8139069,1.0836992,1.8139069,-0.5742238,1.8149074,12.132844
1814,,,,,1.8149074,0.8366304,NONE_STR,NONE_STR,1.8149074,0.95229584,1.8149074,-0.49799842,1.815908,13.087249
1815,,,,,1.815908,1.0376546,NONE_STR,NONE_STR,1.815908,1.1342858,1.815908,-0.41576207,1.8169085,34.36101
1816,,,,,1.8169085,0.9532911,NONE_STR,NONE_STR,1.8169085,0.9726547,1.8169085,-0.19987181,1.817909,-15.557046
1817,,,,,1.817909,0.9938742,NONE_STR,NONE_STR,1.817909,1.0395765,1.817909,-0.29761857,1.8189094,47.178696
1818,,,,,1.8189094,1.111289,NONE_STR,NONE_STR,1.8189094,1.1112897,1.8189094,-0.0011806798,1.8199099,16.237028
1819,,,,,1.8199099,0.9258397,NONE_STR,NONE_STR,1.8199099,0.93056756,1.8199099,0.100845784,1.8209105,23.075718
1820,,,,,1.8209105,0.8936081,NONE_STR,NONE_STR,1.8209105,0.92130476,1.8209105,0.24582224,1.821911,6.0445657
1821,,,,,1.821911,0.6819004,NONE_STR,NONE_STR,1.821911,0.7103162,1.821911,0.28381,1.8229115,4.7865963
1822,,,,,1.8229115,0.80525684,NONE_STR,NONE_STR,1.8229115,0.84662324,1.8229115,0.31389043,1.8239119,74.76416
1823,,,,,1.8239119,0.43520904,NONE_STR,NONE_STR,1.8239119,0.6143978,1.8239119,0.7836377,1.8249124,-93.810974
1824,,,,,1.8249124,0.39348227,NONE_STR,NONE_STR,1.8249124,0.40102127,1.8249124,0.19420975,1.825913,34.77143
1825,,,,,1.825913,0.45329475,NONE_STR,NONE_STR,1.825913,0.49483785,1.825913,0.41268548,1.8269135,-46.59828
1826,,,,,1.8269135,0.356024,NONE_STR,NONE_STR,1.8269135,0.35859817,1.8269135,0.1198918,1.827914,22.937292
1827,,,,,1.827914,0.42438254,NONE_STR,NONE_STR,1.827914,0.43961623,1.827914,0.2640236,1.8289144,-56.139904
1828,,,,,1.8289144,0.24521771,NONE_STR,NONE_STR,1.8289144,0.24618612,1.8289144,-0.088726744,1.8299149,-49.42021
1829,,,,,1.8299149,0.3976755,NONE_STR,NONE_STR,1.8299149,0.43161827,1.8299149,-0.39923325,1.8309155,-3.470343
1830,,,,,1.8309155,0.42769507,NONE_STR,NONE_STR,1.8309155,0.46862197,1.8309155,-0.42103747,1.831916,-9.318199
1831,,,,,1.831916,0.5541485,NONE_STR,NONE_STR,1.831916,0.6246125,1.831916,-0.4795825,1.8329165,17.235147
1832,,,,,1.8329165,0.6637947,NONE_STR,NONE_STR,1.8329165,0.71233636,1.8329165,-0.371302,1.8339169,-12.426694
1833,,,,,1.8339169,0.7572891,NONE_STR,NONE_STR,1.8339169,0.8407613,1.8339169,-0.449376,1.8349174,31.01695
1834,,,,,1.8349174,1.1465415,NONE_STR,NONE_STR,1.8349174,1.184699,1.8349174,-0.2544919,1.835918,51.666584
1835,,,,,1.835918,1.1657614,NONE_STR,NONE_STR,1.835918,1.1686344,1.835918,0.07013595,1.8369185,-5.2382994
1836,,,,,1.8369185,1.0851896,NONE_STR,NONE_STR,1.8369185,1.0859419,1.8369185,0.037224915,1.837919,6.15142
1837,,,,,1.837919,1.3332605,NONE_STR,NONE_STR,1.837919,1.3371075,1.837919,0.075875156,1.8389194,36.893948
1838,,,,,1.8389194,1.454017,NONE_STR,NONE_STR,1.8389194,1.5256709,1.8389194,0.3076938,1.8399199,24.99667
1839,,,,,1.8399199,1.2505666,NONE_STR,NONE_STR,1.8399199,1.3989421,1.8399199,0.46474174,1.8409204,-0.944691
1840,,,,,1.8409204,1.4583491,NONE_STR,NONE_STR,1.8409204,1.6265681,1.8409204,0.45880947,1.841921,48.898083
1841,,,,,1.841921,1.2288597,NONE_STR,NONE_STR,1.841921,1.7051852,1.841921,0.7660417,1.8429215,-3.1886358
1842,,,,,1.8429215,1.1736938,NONE_STR,NONE_STR,1.8429215,1.5981632,1.8429215,0.7460116,1.8439219,38.317055
1843,,,,,1.8439219,1.0783107,NONE_STR,NONE_STR,1.8439219,1.9556001,1.8439219,0.98675925,1.8449224,32.43763
1844,,,,,1.8449224,0.6017598,NONE_STR,NONE_STR,1.8449224,1.6214598,1.8449224,1.190579,1.845923,1.2992537
1845,,,,,1.845923,0.65340245,NONE_STR,NONE_STR,1.845923,1.7973922,1.845923,1.198744,1.8469235,41.920967
1846,,,,,1.8469235,0.18937247,NONE_STR,NONE_STR,1.8469235,1.7461474,1.8469235,1.462131,1.847924,11.785567
1847,,,,,1.847924,0.05670601,NONE_STR,NONE_STR,1.847924,1.6385628,1.847924,1.5361823,1.8489244,23.993694
1848,,,,,1.8489244,-0.18107039,NONE_STR,NONE_STR,1.8489244,1.5624578,1.8489244,1.6869454,1.8499249,7.2223935
1849,,,,,1.8499249,-0.24539807,NONE_STR,NONE_STR,1.8499249,1.5258349,1.8499249,1.7323266,1.8509254,30.091688
1850,,,,,1.8509254,-0.5109835,NONE_STR,NONE_STR,1.8509254,1.4877346,1.8509254,1.9213994,1.851926,4.978449
1851,,,,,1.851926,-0.48490223,NONE_STR,NONE_STR,1.851926,1.3011944,1.851926,1.9526695,1.8529265,8.361365
1852,,,,,1.8529265,-0.57438684,NONE_STR,NONE_STR,1.8529265,1.3647063,1.8529265,2.005219,1.853927,24.994242
1853,,,,,1.853927,-0.73008937,NONE_STR,NONE_STR,1.853927,1.3094008,1.853927,2.1622581,1.8549274,8.929637
1854,,,,,1.8549274,-0.7079201,NONE_STR,NONE_STR,1.8549274,1.1735096,1.8549274,2.2183666,1.855928,8.703786
1855,,,,,1.855928,-0.76035064,NONE_STR,NONE_STR,1.855928,1.1771206,1.855928,2.273052,1.8569285,12.25427
1856,,,,,1.8569285,-0.73961604,NONE_STR,NONE_STR,1.8569285,1.0524693,1.8569285,2.3500428,1.857929,-1.1923993
1857,,,,,1.857929,-0.7692291,NONE_STR,NONE_STR,1.857929,1.103001,1.857929,2.3425548,1.8589295,27.893885
1858,,,,,1.8589295,-0.82137275,NONE_STR,NONE_STR,1.8589295,1.0119418,1.8589295,2.5178187,1.8599299,-7.817379
1859,,,,,1.8599299,-0.7115764,NONE_STR,NONE_STR,1.8599299,0.90991664,1.8599299,2.4687026,1.8609304,-11.384863
1860,,,,,1.8609304,-0.613129,NONE_STR,NONE_STR,1.8609304,0.83365405,1.8609304,2.397159,1.861931,-13.453955
1861,,,,,1.861931,-0.7619345,NONE_STR,NONE_STR,1.861931,1.1277188,1.861931,2.3126318,1.8629315,59.454823
1862,,,,,1.8629315,-0.9987793,NONE_STR,NONE_STR,1.8629315,1.1121165,1.8629315,2.6862009,1.863932,-28.287304
1863,,,,,1.863932,-0.7816942,NONE_STR,NONE_STR,1.863932,0.9696321,1.863932,2.5084567,1.8649324,33.178326
1864,,,,,1.8649324,-1.1087818,NONE_STR,NONE_STR,1.8649324,1.2168643,1.8649324,2.7169342,1.865933,19.666088
1865,,,,,1.865933,-0.99792176,NONE_STR,NONE_STR,1.865933,1.0449325,1.865933,2.8404922,1.8669335,10.364887
1866,,,,,1.8669335,-1.0747206,NONE_STR,NONE_STR,1.8669335,1.1053545,1.8669335,2.9056134,1.867934,14.626925
1867,,,,,1.867934,-1.0592113,NONE_STR,NONE_STR,1.867934,1.0702989,1.867934,2.9975278,1.8689345,32.612484
1868,,,,,1.8689345,-1.0838428,NONE_STR,NONE_STR,1.8689345,1.0858513,1.8689345,-3.0807602,1.8699349,3.650053
1869,,,,,1.8699349,-0.8390249,NONE_STR,NONE_STR,1.8699349,0.841978,1.8699349,-3.0578148,1.8709354,-0.9592621
1870,,,,,1.8709354,-0.9766191,NONE_STR,NONE_STR,1.8709354,0.9795776,1.8709354,-3.0638537,1.871936,27.167759
1871,,,,,1.871936,-0.8757806,NONE_STR,NONE_STR,1.871936,0.9035212,1.871936,-2.8931527,1.8729365,25.61837
1872,,,,,1.8729365,-0.8444467,NONE_STR,NONE_STR,1.8729365,0.92052436,1.8729365,-2.732178,1.873937,28.008024
1873,,,,,1.873937,-0.51154405,NONE_STR,NONE_STR,1.873937,0.61373585,1.873937,-2.5561945,1.8749374,-46.253433
1874,,,,,1.8749374,-0.65946937,NONE_STR,NONE_STR,1.8749374,0.6891951,1.8749374,-2.8468223,1.8759379,55.13693
1875,,,,,1.8759379,-0.49734598,NONE_STR,NONE_STR,1.8759379,0.6206161,1.8759379,-2.5003862,1.8769385,-25.805365
1876,,,,,1.8769385,-0.46634302,NONE_STR,NONE_STR,1.8769385,0.52550274,1.8769385,-2.6625197,1.877939,66.81564
1877,,,,,1.877939,-0.27095607,NONE_STR,NONE_STR,1.877939,0.4352841,1.877939,-2.242705,1.8789395,-184.4066
1878,,,,,1.8789395,-0.17050816,NONE_STR,NONE_STR,1.8789395,0.17642803,1.8789395,2.8818104,1.8799399,11.149297
1879,,,,,1.8799399,-0.3796119,NONE_STR,NONE_STR,1.8799399,0.38654852,1.8799399,2.9518616,1.8809404,-63.352585
1880,,,,,1.8809404,-0.325822,NONE_STR,NONE_STR,1.8809404,0.3915332,1.8809404,2.553805,1.881941,20.02065
1881,,,,,1.881941,-0.63755715,NONE_STR,NONE_STR,1.881941,0.7122229,1.881941,2.679598,1.8829415,29.620556
1882,,,,,1.8829415,-0.6712051,NONE_STR,NONE_STR,1.8829415,0.69758135,1.8829415,2.865724,1.883942,-10.369744
1883,,,,,1.883942,-0.8740939,NONE_STR,NONE_STR,1.883942,0.9275068,1.883942,2.8005676,1.8849424,52.05029
1884,,,,,1.8849424,-0.99446267,NONE_STR,NONE_STR,1.8849424,0.99456,1.8849424,3.1276033,1.8859429,-30.57496
1885,,,,,1.8859429,-0.9377684,NONE_STR,NONE_STR,1.8859429,0.9580437,1.8859429,2.9354942,1.8869435,29.63027
1886,,,,,1.8869435,-1.4448417,NONE_STR,NONE_STR,1.8869435,1.4451284,1.8869435,3.1216738,1.887944,50.309048
1887,,,,,1.887944,-1.3726361,NONE_STR,NONE_STR,1.887944,1.4351233,1.887944,-2.8454132,1.8889445,17.439142
1888,,,,,1.8889445,-1.2869699,NONE_STR,NONE_STR,1.8889445,1.4006991,1.8889445,-2.7358394,1.8899449,11.588858
1889,,,,,1.8899449,-1.2104897,NONE_STR,NONE_STR,1.8899449,1.3636916,1.8899449,-2.6630273,1.8909454,7.023256
1890,,,,,1.8909454,-1.3500823,NONE_STR,NONE_STR,1.8909454,1.5581236,1.8909454,-2.618903,1.891946,31.643507
1891,,,,,1.891946,-1.2099371,NONE_STR,NONE_STR,1.891946,1.6115124,1.891946,-2.4200814,1.8929465,7.023256
1892,,,,,1.8929465,-1.2286158,NONE_STR,NONE_STR,1.8929465,1.7041885,1.8929465,-2.3759525,1.893947,41.29441
1893,,,,,1.893947,-1.0049396,NONE_STR,NONE_STR,1.893947,1.9362711,1.893947,-2.1164858,1.8949475,36.74095
1894,,,,,1.8949475,-0.5145384,NONE_STR,NONE_STR,1.8949475,1.6615463,1.8949475,-1.8856469,1.8959479,-1.5323908
1895,,,,,1.8959479,-0.5192976,NONE_STR,NONE_STR,1.8959479,1.6288859,1.8959479,-1.8952652,1.8969485,33.503746
1896,,,,,1.8969485,-0.19152334,NONE_STR,NONE_STR,1.8969485,1.6842949,1.8969485,-1.6847541,1.897949,9.92047
1897,,,,,1.897949,-0.07406776,NONE_STR,NONE_STR,1.897949,1.435392,1.897949,-1.6224203,1.8989495,3.8200488
1898,,,,,1.8989495,-0.044351622,NONE_STR,NONE_STR,1.8989495,1.6059163,1.8989495,-1.5984175,1.89995,36.296535
1899,,,,,1.89995,0.309528,NONE_STR,NONE_STR,1.89995,1.5546943,1.89995,-1.3703645,1.9009504,6.430699
1900,,,,,1.9009504,0.3394433,NONE_STR,NONE_STR,1.9009504,1.4231696,1.9009504,-1.3299628,1.901951,16.958296
1901,,,,,1.901951,0.49814266,NONE_STR,NONE_STR,1.901951,1.4631963,1.901951,-1.2234027,1.9029515,20.261072
1902,,,,,1.9029515,0.6379249,NONE_STR,NONE_STR,1.9029515,1.3956791,1.9029515,-1.0960968,1.903952,20.137218
1903,,,,,1.903952,0.7627577,NONE_STR,NONE_STR,1.903952,1.3484651,1.903952,-0.9695765,1.9049525,27.964312
1904,,,,,1.9049525,0.81797254,NONE_STR,NONE_STR,1.9049525,1.1667154,1.9049525,-0.79387134,1.9059529,-22.150455
1905,,,,,1.9059529,0.5388185,NONE_STR,NONE_STR,1.9059529,0.9049907,1.9059529,-0.93305075,1.9069535,-11.89485
1906,,,,,1.9069535,0.62600255,NONE_STR,NONE_STR,1.9069535,1.1728708,1.9069535,-1.0077848,1.907954,42.31439
1907,,,,,1.907954,0.8418427,NONE_STR,NONE_STR,1.907954,1.1419828,1.907954,-0.7419144,1.9089545,-1.789813
1908,,,,,1.9089545,0.7621014,NONE_STR,NONE_STR,1.9089545,1.0446509,1.9089545,-0.75316566,1.909955,21.509327
1909,,,,,1.909955,0.8493794,NONE_STR,NONE_STR,1.909955,1.0421405,1.909955,-0.6180094,1.9109554,4.973592
1910,,,,,1.9109554,0.77211666,NONE_STR,NONE_STR,1.9109554,0.92720693,1.9109554,-0.58676904,1.911956,2.078806
1911,,,,,1.911956,0.6920471,NONE_STR,NONE_STR,1.911956,0.8239664,1.911956,-0.5737024,1.9129565,-36.332962
1912,,,,,1.9129565,0.61625123,NONE_STR,NONE_STR,1.9129565,0.88633806,1.9129565,-0.8019899,1.913957,25.688797
1913,,,,,1.913957,0.87747514,NONE_STR,NONE_STR,1.913957,1.0944479,1.913957,-0.6405764,1.9149575,20.865772
1914,,,,,1.9149575,0.96177727,NONE_STR,NONE_STR,1.9149575,1.1016961,1.9149575,-0.50948286,1.9159579,28.450014
1915,,,,,1.9159579,1.0316998,NONE_STR,NONE_STR,1.9159579,1.0908104,1.9159579,-0.3307153,1.9169585,-1.1316864
1916,,,,,1.9169585,0.93204457,NONE_STR,NONE_STR,1.9169585,0.98788625,1.9169585,-0.3378376,1.917959,14.779922
1917,,,,,1.917959,1.0940894,NONE_STR,NONE_STR,1.917959,1.1277574,1.917959,-0.244964,1.9189595,29.48456
1918,,,,,1.9189595,1.0925474,NONE_STR,NONE_STR,1.9189595,1.094498,1.9189595,-0.059711486,1.91996,26.111357
1919,,,,,1.91996,0.9992725,NONE_STR,NONE_STR,1.91996,1.0047385,1.91996,0.10435559,1.9209604,-5.116874
1920,,,,,1.9209604,0.88812387,NONE_STR,NONE_STR,1.9209604,0.8904434,1.9209604,0.072194226,1.921961,25.683939
1921,,,,,1.921961,0.9966056,NONE_STR,NONE_STR,1.921961,1.0244253,1.921961,0.23358145,1.9229615,41.503265
1922,,,,,1.9229615,0.7108498,NONE_STR,NONE_STR,1.9229615,0.807529,1.9229615,0.49434894,1.923962,-9.8646145
1923,,,,,1.923962,0.6263373,NONE_STR,NONE_STR,1.923962,0.68981856,1.923962,0.43237296,1.9249625,8.19137
1924,,,,,1.9249625,0.5736722,NONE_STR,NONE_STR,1.9249625,0.6480609,1.9249625,0.48384386,1.9259629,34.637863
1925,,,,,1.9259629,0.45497337,NONE_STR,NONE_STR,1.9259629,0.59559655,1.9259629,0.70146865,1.9269634,0.0825694
1926,,,,,1.9269634,0.21209842,NONE_STR,NONE_STR,1.9269634,0.27777845,1.9269634,0.70199955,1.927964,-87.74698
1927,,,,,1.927964,0.35236567,NONE_STR,NONE_STR,1.927964,0.35640275,1.927964,0.15065688,1.9289645,-52.35871
1928,,,,,1.9289645,0.2223561,NONE_STR,NONE_STR,1.9289645,0.22593895,1.9289645,-0.17832391,1.929965,-48.46095
1929,,,,,1.929965,0.45324323,NONE_STR,NONE_STR,1.929965,0.51173824,1.929965,-0.48281065,1.9309654,26.213354
1930,,,,,1.9309654,0.49300963,NONE_STR,NONE_STR,1.9309654,0.51905113,1.9309654,-0.31810874,1.931966,-17.67228
1931,,,,,1.931966,0.6288201,NONE_STR,NONE_STR,1.931966,0.69152355,1.931966,-0.4291358,1.9329665,27.96674
1932,,,,,1.9329665,0.7881702,NONE_STR,NONE_STR,1.9329665,0.8141763,1.9329665,-0.25342888,1.933967,17.859274
1933,,,,,1.933967,0.8692796,NONE_STR,NONE_STR,1.933967,0.8780184,1.933967,-0.14120477,1.9349675,1.4255363
1934,,,,,1.9349675,0.91572195,NONE_STR,NONE_STR,1.9349675,0.92378837,1.9349675,-0.13224697,1.9359679,21.86632
1935,,,,,1.9359679,1.1113746,NONE_STR,NONE_STR,1.9359679,1.1113893,1.9359679,0.005134001,1.9369684,8.861639
1936,,,,,1.9369684,1.0366393,NONE_STR,NONE_STR,1.9369684,1.0385593,1.9369684,0.060815193,1.937969,3.7714787
1937,,,,,1.937969,1.387642,NONE_STR,NONE_STR,1.937969,1.3926119,1.937969,0.08450832,1.9389695,47.715397
1938,,,,,1.9389695,1.289446,NONE_STR,NONE_STR,1.9389695,1.3909072,1.9389695,0.38431907,1.93997,-7.9193764
1939,,,,,1.93997,1.3736697,NONE_STR,NONE_STR,1.93997,1.4543056,1.93997,0.3345637,1.9409705,38.827045
1940,,,,,1.9409705,1.4204133,NONE_STR,NONE_STR,1.9409705,1.6964773,1.9409705,0.57852113,1.941971,19.1221
